,smiles,affinity_score
3639,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,0
3640,CCCCOCCOCCOC(C)=O,0
3641,O=C1CCCCO1,0
3642,CCCCOC(=O)CC#N,0
3643,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0
3644,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1,0
3645,CCCC(CCC)C(=O)O,0
3646,O=C(Cc1ccccc1)c1ccccc1,0
3647,CC(C)(C)NCCO,0
3648,C=CC(N)CCC(=O)O,0
3649,CCN(CC)CCOC(=O)c1ccc(N)cc1,0
3650,CC(=O)C1CCOC1=O,0
3651,Nc1cc(N)cc(C(=O)O)c1,0
3652,N#CC(Br)(Br)C(N)=O,0
3653,N#Cc1c(Cl)cccc1Cl,0
3654,c1ccc2occc2c1,0
3655,Nc1nc(N)nc(-c2ccccc2)n1,0
3656,O=C(O)c1ccccc1,0
3657,O=C(c1ccccc1)C(O)c1ccccc1,0
3658,O=C1C=CC(=O)C=C1,0
3660,c1ccc2[nH]nnc2c1,0
3661,ClC(Cl)(Cl)c1ccccc1,0
3662,NNC(=O)c1ccccc1,0
3663,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,0
3664,CCCC/C=C/C=C\C=O,0
3665,CC(C)=CCCC(C)CC(=O)O,0
3666,CCc1nccnc1CC,0
3667,COc1ccc(O)cc1,0
3669,N#Cc1ccncc1,0
3670,C[C@@H](N)[C@@H](O)c1ccccc1,0
3671,NCCCN1CCOCC1,0
3672,O=[N+]([O-])c1cc[n+]([O-])cc1,0
3673,CC1(C)CC(=O)CC(C)(C)N1,0
3674,O=C(O)C(O)C(O)C(=O)O,0
3675,Sc1ccccc1,0
3678,CCC(C(=O)OCCOCCN(CC)CC)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0
3679,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0
3680,CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,1
3681,NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,0
3682,COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,0
3683,CC(C)(O)C(=O)O,0
3690,Nc1cc(Cl)c(O)c(Cl)c1,1
3692,OC1CCC(C2CCCCC2)CC1,0
3693,Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],0
3695,CCCCOP(=O)(O)OCCCC,0
3696,NC(=O)c1ccc([N+](=O)[O-])cc1,0
3697,CCCO[Si](OCCC)(OCCC)OCCC,0
3698,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,0
3699,CCCC(=O)Cl,0
3700,CCCCCCCCCl,0
3701,Oc1ccccc1Cl,0
3702,CC(Cl)C(=O)O,0
3703,O=C(O)CCCl,0
3704,O=[Cd],0
3705,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,0
3706,CSc1cnccn1,0
3707,C=CC(C)(CCC=C(C)C)OC(=O)C(C)C,0
3708,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,0
3709,CC(C)OC=O,0
3710,N#Cc1cccc(C#N)c1,0
3711,CCOC(=O)/C=C/C(=O)OCC,0
3712,CCC(C)COC(C)=O,0
3713,c1ccc(Cc2ccccc2)cc1,0
3716,O=S(=O)(c1ccccc1)c1ccccc1,0
3717,CCC(C)OC(=O)c1ccc(O)cc1,0
3718,Cc1ccc(NC(=O)N(C)C)cc1NC(=O)N(C)C,0
3720,C=COCC1CCC(COC=C)CC1,0
3721,N#Cc1c(F)cccc1F,0
3722,S=C=S,0
3730,CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,0
3732,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,0
3734,Clc1ccc(C(Cl)(Cl)Cl)cn1,0
3737,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,0
3738,ClCCOP(OCCCl)OCCCl,0
3739,CCOC(=O)OCC,0
3740,CCN(C(=O)N(CC)c1ccccc1)c1ccccc1,0
3741,C=CC(=O)OCCOCCOC(=O)C=C,0
3742,CCOCCOCCOCC,0
3743,CCOP(=S)(OCC)SCCSCC,0
3744,COCCOCCO,0
3746,COc1ccc(OC)cc1,0
3747,CCCCCCCC/C=C\CCCCCCCCO,0
3748,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0
3749,ClC(Cl)(Cl)Br,0
3750,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,0
3751,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0
3752,C=C(C)[C@H]1CC=C(C)CC1,0
3753,Nc1nc(=O)[nH]cc1F,0
3755,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1
3756,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,1
3757,O=CC1CC=CCC1,0
3758,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,0
3759,SCc1ccccc1,0
3760,N#Cc1cccnc1,0
3763,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,0
3764,O=C(O)CO,0
3765,O=CC=O,0
3766,CC1CCC(C(C)C)C(O)C1,0
3767,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,0
3768,Sc1nc2ccccc2s1,0
3769,NCCc1ccc(O)c(O)c1,0
3772,Nc1nc(N)nc(N)n1,0
3774,O=S(=O)([O-])CCS,0
3775,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0
3776,CCCCCCCCCCCCSCCOCCO,0
3777,N=C(N)n1cccn1,0
3778,FC(F)(F)COCC(F)(F)F,0
3779,Cc1c(I)c(=O)n(-c2ccccc2)n1C,0
3780,CCC(C(N)=O)N1CCCC1=O,0
3781,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,0
3782,OCC(O)CS,0
3783,CC(=O)c1ccc2ccc3ccccc3c2c1,1
3784,Nc1ccc(NCCO)c([N+](=O)[O-])c1,0
3785,Cc1cc(C)c(S(=O)(=O)[O-])cc1N=Nc1cc(S(=O)(=O)[O-])c2ccccc2c1O,0
3787,[Be+2],0
3788,COCCOCCOCCOCCO,0
3789,Cc1cccc(Oc2ccccc2)c1,0
3790,CCCCCCCCCCCCCCCCCCCl,0
3792,CC/C(C)=N/O[Si](C)(O/N=C(\C)CC)O/N=C(\C)CC,0
3793,CC(C)(C)C(=O)C(Cl)Cl,0
3794,CCCOc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,0
3795,CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O)OC(C)=O,0
3796,CC(C)CCCCCCOC(=O)C1CCCCC1C(=O)OCCCCCCC(C)C,0
3797,c1ccc2cnccc2c1,0
3798,C=CC(C)(CCC=C(C)C)OC=O,0
3800,CCCCCCCCCCCCOC(C)=O,0
3802,CC(=O)OCCCc1ccccc1,0
3803,COc1ccc(COC=O)cc1,0
3804,Oc1ccc(Cl)c2c1CCC2,0
3805,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,0
3807,OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,0
3810,CC(C)CC(C)CC(C)CC(C)COC(=O)c1ccccc1C(=O)OCC(C)CC(C)CC(C)CC(C)C,0
3811,F[B-](F)(F)F,0
3815,C=CCOC(=O)CCCCCC,0
3816,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Br)cc(Br)c1O,1
3817,COc1cc(C(=O)NCCCCCC(=O)O)cc(OC)c1OC,0
3818,O=S(=O)(Cl)Cl,0
3819,C=C(Cl)CSC(=S)N(CC)CC,0
3820,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
3821,O=S(=O)([O-])[S-],0
3822,CC(=O)NS(=O)(=O)c1ccc(N)cc1,0
3823,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0
3824,O=C1CCC(=O)O1,0
3825,c1ccc(C2CO2)cc1,0
3826,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
3827,C=Cc1ccccc1,0
3828,Cc1cc(=O)oc2cc(O)ccc12,1
3829,C=CC(C)=O,0
3830,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,0
3831,CCCCCCOc1ccccc1C(N)=O,0
3832,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,0
3834,O=C1C(O)=C(O)C(=O)C(O)=C1O,0
3835,CC(N)CCCC(C)(C)O,0
3836,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,0
3838,CCc1cccc(O)c1,0
3839,O=C(c1ccccc1)c1ccc(O)cc1,0
3840,O=C(O)/C=C/c1ccccc1,0
3842,CCCCCCCCCCCCOCCCN,0
3843,CCc1cccc(CC)c1NC(=O)CN(CC(=O)O)CC(=O)O,0
3844,COc1ccc(C(=O)CCC(=O)O)c2ccccc12,0
3845,O=C(OCCO)c1ccccc1O,0
3846,O=C([O-])CC(S[Au])C(=O)[O-],0
3847,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,1
3849,CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1,0
3851,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0
3853,CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,0
3854,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,0
3856,O=C(O)CCc1nc2ccccc2[nH]1,0
3857,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,0
3858,CC(C)=O,0
3861,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0
3862,O=NN(CCO)CCO,0
3863,CCCCN(CCCC)N=O,0
3864,C#CC1(O)CCCCC1,0
3865,Nc1cccc2c(O)nnc(O)c12,0
3866,OCC(F)(F)F,0
3867,CC(=O)CN(CC(C)=O)N=O,0
3868,CC(=O)C(C)(C)C,0
3869,CC(C)CO,0
3870,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,0
3871,Nc1nc(CC(=O)O)cs1,0
3872,Nc1nccs1,0
3873,CN(C)CCCCl,0
3874,COc1cc(C[C@H](C)N)c(OC)cc1C,0
3876,Nc1cc(C(=O)O)ccc1Cl,0
3877,COc1ccccc1OCC(O)COC(N)=O,0
3879,CCC1(CC)C(=O)NC(=O)N(C)C1=O,0
3880,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0
3881,CN1C(C)(C)CC(O)CC1(C)C,0
3882,CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,0
3883,CCCC/C=C\CCCCCCCCCC=O,0
3884,CCCC/C=C/CCCCO,0
3885,CCC1(CC)C(=O)N=C([O-])NC1=O,0
3886,O=C1CC(=O)NC(=O)N1,0
3887,COP(=S)(OC)SCn1nnc2ccccc2c1=O,0
3888,c1ccc(N=Nc2ccccc2)cc1,0
3889,[N-]=[N+]=[N-],0
3890,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0
3891,CCCCN(CCO)CCO,0
3892,N#CCc1ccc(Cl)cc1Cl,0
3893,C=C1CC[C@H]2C[C@@H]1C2(C)C,0
3894,CCOC(=O)Cc1ccccc1,0
3895,O=c1[nH]c2ccc(Cl)cc2o1,0
3897,CC(C)CCC(=O)CCC(C)C,0
3898,O=C(O)COc1ccccc1,0
3899,c1ccc2nccnc2c1,0
3900,O=C1CCN(c2ccccc2)N1,0
3901,CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,1
3902,O=C1c2ccccc2Cc2ccccc21,0
3903,C#CCOc1ccc2c(C)cc(=O)oc2c1,0
3904,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,0
3905,CC/C=C\CCOC(=O)c1ccccc1O,0
3906,CC(=O)OCC(C)C,0
3907,CC(C)(O)CCC(C)(C)O,0
3908,CCCCCCCCCCCCCC(=O)OC(C)C,0
3909,CC(=O)OC1CCCCC1C(C)(C)C,0
3911,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,0
3912,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
3913,C=C[C@]1(C)C[C@@H](OC(=O)CSCCN(CC)CC)[C@]2(C)C(C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0
3915,NC(=O)N[C@@H](CCC(=O)O)C(=O)O,0
3917,CC(=O)Nc1ccc(OC(C)=O)cc1,0
3922,CNC(=O)Oc1ccccc1C(=O)Nc1ccccc1,0
3923,CCOC(=O)c1cc(-c2ccccc2)nc2ccc(C)cc12,0
3924,OCC1(CO)COC(C(Cl)(Cl)Cl)OC1,0
3925,ON=CC=NO,0
3926,CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,0
3929,c1ccc(C(O[C@@H]2CCCN(CCc3ccc4c(c3)OCO4)C2)c2ccccc2)cc1,0
3935,CCCCCc1ccc(N)cc1,0
3936,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,0
3937,Cc1ccc(Cl)cc1Cl,0
3938,CC(C)(C)c1ccc(C(=O)O)cc1,0
3939,CO[Si](OC)(OC)c1ccccc1,0
3940,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,0
3941,CCCCCCc1ccc(N)cc1,0
3943,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,0
3944,CCOCCO,0
3945,O=P(O)(O)CCCl,0
3946,O=P(OCCCl)(OCCCl)OCCCl,0
3947,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,0
3948,O=Cc1ccc(CO)o1,0
3950,N#CC(Cl)Cl,0
3951,NC(=O)C(Cl)Cl,0
3952,CC(Cl)C(C)Cl,0
3953,C[Si](C)(CCCN)O[Si](C)(C)CCCN,0
3954,COC(=O)c1ccc(C(=O)OC)c(C(=O)OC)c1,0
3955,C=CC(=O)OCCCCO,0
3956,CCOC(=O)/C=C(/C)O[AlH3](OC(C)CC)OC(C)CC,0
3957,O=CN(CCO)CCO,0
3958,C=CC(=O)OCCCCCCCC,0
3959,On1nnc2ccccc21,0
3962,O=C(O)Cc1cccc(-c2cc(CCCCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(-c4cccc(CC(=O)O)c4)c3)ccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c1,0
3965,O=C(CCCCCCCCC#CI)Oc1ccccc1,0
3968,CCCCNc1ccc(C(=O)OCC[NH+](CC)CC)cc1,0
3969,CCOC(=O)c1ncn2c1CN(C)C(=O)c1c(I)cccc1-2,0
3971,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,0
3972,[2H]C([2H])([2H])[C@H](N)Cc1ccccc1.[2H]C([2H])([2H])[C@H](N)Cc1ccccc1,0
3974,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,1
3975,C#CCN[C@@H]1CCc2ccccc21,0
3976,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,1
3978,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0
3980,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0
3981,CN(C)C,0
3982,CCCC(=O)c1cc(O)c(O)cc1O,0
3983,Oc1cccc2cc3cccc(O)c3c(O)c12,0
3984,CC=C(Cl)Cl,0
3985,O=C(O)c1ccc2c(c1)C(=O)OC2=O,0
3986,C1=CC2C3C=CC(C3)C2C1,0
3988,CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,0
3989,C=CC(N)=O,0
3990,C=CC(OCC)OCC,0
3991,O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0
3992,C=CC=O,0
3993,CC(=O)Nc1ccc(CC(=O)O)cc1,0
3994,CC(=O)N[C@@H](CS)C(=O)O,0
3995,C=CC#N,0
3997,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0
3998,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0
3999,Oc1ccc(OCc2ccccc2)cc1,1
4000,[Zn+2],0
4001,CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0
4003,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,0
4006,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
4007,C=CCOC(=O)/C=C\C(=O)OCC=C,0
4009,CC(C)c1cccc(C(C)C)c1,0
4010,O=C(Cl)c1cccc(C(=O)Cl)c1,0
4011,O=C(O)c1ccc(O)cc1,0
4012,Cc1ccc(C(C)C)cc1,0
4013,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,0
4014,C[SiH](C)O[Si](C)(C)O[Si](C)(C)O[SiH](C)C,0
4015,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,1
4016,COC(C(=O)O)c1ccccc1,0
4017,O=C(O)C(Br)Br,0
4018,COc1cccc(O)c1O,0
4019,COc1cc2c(cc1N)oc1ccccc12,0
4020,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1
4021,Cn1cc[nH]c1=S,0
4023,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,0
4024,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0
4025,CC=CC=O,0
4026,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3\C[C@@H](O)CC[C@@H]3C)CCC[C@@]21C,0
4027,CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)OC(=O)c3cc(N(C)C)ccc32)cc1,1
4028,Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,0
4029,Cc1ccccc1OCC1CO1,0
4030,CC(C)(OO)c1ccccc1,0
4031,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0
4032,CC(CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21)N(C)C,0
4033,O=C([O-])P(=O)([O-])[O-],0
4034,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0
4035,CCCCO[AlH3](OCCCC)OCCCC,0
4036,C=CS(=O)(=O)[O-],0
4037,CN(C)CCOCCN(C)C,0
4040,CC1(C)CC(O)CC(C)(C)N1[O],0
4041,CC(C)(C#N)Nc1nc(Cl)nc(NC2CC2)n1,0
4042,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,0
4043,CCOc1ccc(C(=O)OCCN(CC)CC)cc1,0
4044,COC(=O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,0
4045,CCCOC(=O)NCCCN(C)C,0
4046,C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0
4047,Nc1ccc(C(=O)[O-])c(O)c1,0
4049,CCCCCCCCCC(C)C=O,0
4050,CC(=O)c1nccs1,0
4051,C=CCCCCCCCCC(=O)OCCCC,0
4053,CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,0
4055,CCNC(=O)C(C)OC(=O)Nc1ccccc1,0
4057,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1,0
4061,NC(=S)N/N=C/c1cccnc1,0
4062,CC(=O)Nc1ncc([N+](=O)[O-])s1,0
4063,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0
4064,OC1CCCC1,0
4065,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,0
4066,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,0
4067,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0
4070,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,0
4071,COC(=O)c1ccc(C=O)cc1,0
4072,Cc1ccco1,0
4073,CC(C#N)CCC#N,0
4074,CC(=O)N[C@@H](CC(C)C)C(=O)O,0
4075,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,1
4076,Cc1c[nH]cn1,0
4077,CCCCCC(O)/C=C/C=O,0
4078,Cn1c(=O)c2c(ncn2C)n(C)c1=O.O=C(O)CC(O)(CC(=O)O)C(=O)O,0
4079,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0
4080,Cn1c([N+](=O)[O-])cnc1COC(N)=O,0
4081,OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,0
4082,c1cc(OCC2CO2)ccc1Cc1ccc(OCC2CO2)cc1,1
4083,C[C@@H]1O[C@@H]1P(=O)([O-])[O-],0
4084,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
4085,COC(=O)c1cncn1C(C)c1ccccc1,0
4086,COc1cc(NCCCC(C)N)c2ncccc2c1,1
4090,CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C,0
4091,CC(=O)NCCCCCC(=O)O,0
4094,CNC(=O)OCc1cccc(COC(=O)NC)n1,0
4095,O=C(O)CCCCCCCCCCCBr,0
4098,C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)CC2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,0
4102,CCCCCCCCCCCCCCCCSCC(COC)COP(=O)([O-])OCC[N+](C)(C)C,0
4105,C=C(C)C(=O)OCCCC,0
4106,CC(C)(C)OCC1CO1,0
4107,CCCCOCC1CO1,0
4108,CC(C)(C)OC=O,0
4109,CCCCn1cc[n+](C)c1C.O=S(=O)([O-])C(F)(F)F,0
4110,CC(C)(C)OOC(=O)c1ccccc1,0
4112,C=C[Si](OCCOC)(OCCOC)OCCOC,0
4113,CCCCCCCCCCCl,0
4115,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,0
4117,CCC(C)(C)OC,0
4118,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,0
4119,CCCCCON=O,0
4120,CN(N=O)C(N)=O,0
4121,COc1cccc(N)c1,0
4122,CC(C)=CCCC(C)CCOC=O,0
4123,CN(C)CCC=C1c2ccccc2CCc2ccccc21,0
4125,CCC(=O)c1ccccc1,0
4126,CC(C)(C)c1ccc(OC(=O)c2ccccc2O)cc1,0
4127,CCOC(=O)C(=O)OCC,0
4128,O=S(=O)(O)c1ccc(Cl)cc1,0
4129,CCO[Si](CCCS)(OCC)OCC,0
4130,CNC(=O)Oc1cccc2c1OC(C)(C)O2,0
4131,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,0
4132,O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O,0
4133,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0
4134,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,0
4136,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@H]([C@@H]3[C@@]1(Cl)C2(Cl)Cl)[C@H]1O[C@@H]41,0
4137,CC(=O)Oc1ccccc1C(=O)O,0
4138,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0
4139,CCN(CC)C(C)=O,0
4140,O=S(=O)([O-])O.[Na+],0
4141,Cc1cc(CC(=O)[O-])n(C)c1C(=O)c1ccc(Cl)cc1,0
4142,N#C[N-]C#N,0
4145,ClSC(Cl)(Cl)Cl,0
4146,CCC=CC#N,0
4147,CC=CCC#N,0
4148,CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O,0
4149,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,1
4151,NCCO.O=C(O)c1nc(Cl)ccc1Cl,0
4153,N[Pt](N)(Cl)Cl,0
4154,O=C(O)c1cc(Cl)cc(Cl)c1,0
4155,O=C(O)c1ccc(Cl)c(Cl)c1,0
4156,O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0
4157,CC1(C)C(=O)N(Cl)C(=O)N1Cl,0
4158,C=CCOC(=O)COCCC(C)C,0
4160,O=Cc1cccc(Oc2ccccc2)c1,0
4161,CC(C=O)=Cc1ccccc1,0
4162,Cc1ccc2oc(=O)ccc2c1,0
4163,CCOC(=S)SSC(=S)OCC,0
4165,N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O,0
4167,NC(=O)Oc1ccc(Cc2ccccc2)cc1,0
4168,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)[O-])cc1,0
4172,COc1ccc(C(=O)/C(Br)=C\C(=O)O)cc1,1
4173,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,0
4175,CN(Cc1ccccc1)Cc1ccccc1,0
