,Unnamed: 0,smiles,affinity_score
408,635,CC1=C2NC3=CC(=O)C=CC3=C2C=CN1,1
409,636,Cc1nccc2c1[nH]c3ccccc23,1
410,640,[NH]C(CC(C)C([N@@](C(C)(C)C)C(N)(C)N)(C)C)c1c(c(c[nH+][o+]1)C)[O-],1
411,642,CN1C(=C(\O)Nc2ccccn2)/C(=O)c3sccc3[S]1(=O)=O,0
412,644,CN(C1CCCC[C@H]1N2CCCC2)C(=O)Cc3ccc(Cl)c(Cl)c3,1
413,652,CNC1(CCCCC1=O)c2ccccc2Cl,1
414,653,OC(=O)C1=CC(=O)c2ccccc2N1,1
415,661,CN(C)Cc1oc(cc1)CSCCNC=1NC=C(CN1)Cc1cnc(cc1)C,0
416,662,c1(nccc(c1)c1nc([nH]n1)N)N(C)C,0
417,663,n1(c(c2nc[nH]c2n(c1=O)C)=O)C,1
418,668,CC(C)N1CCC(CC1)N(C(=O)Cc2ccccc2)c3ccc(Cl)cc3,1
419,673,c1c2CCOc2c(cc1OC)CN[C@@H]1CCCN[C@H]1c1ccccc1,1
420,674,c1(c(cc2n(ncc2c1)CCN)Cl)Cl,1
421,675,Nc1nc(NC2CC2)c3ncn([C@@H]4C[C@H](CO)C=C4)c3n1,1
422,689,CCC1(CC)C(=O)NCC(C)C1=O,1
423,693,CN(C)N\N=C/1N=CN=C1C(N)=O,1
424,698,C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,0
425,702,CN1CCC(=CC1)c2ccccc2,1
426,704,CN1CCC[C@H]1c2cccnc2,1
427,710,CN1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O,0
428,712,FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC3CC3,0
429,713,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(O)=O,0
