,smiles,affinity_score
29601,Cc1ccc(C=C2CN(C)CC3=C2NC(=S)NC3c2ccc(C)cc2)cc1.Cl,0
29602,CN1CC(=Cc2ccccc2Cl)C2=C(C1)C(c1ccccc1Cl)NC(=S)N2.Cl,0
29603,COc1cc(C=C2CN(C)CC3=C2NC(=S)NC3c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC.Cl,0
29604,ON=C1C=Cc2nn(-c3ccccc3)nc2C1=NO,0
29605,Oc1ccccc1-n1nc2ccc3nonc3c2n1,0
29606,O=[N+]([O-])c1ccc(-n2nc3ccc4nonc4c3n2)cc1,0
29607,Cc1noc(C)c1-n1nc2ccc3nonc3c2n1,0
29608,O=[N+]([O-])c1cc2nn[nH]c2c2nonc12,0
29609,Brc1cc2nn(-c3ccccc3)nc2c2nonc12,0
29610,O=[N+]([O-])c1c(O)c2nonc2c2nn(-c3ccccc3)nc12,0
29611,O=[N+]([O-])c1ccc(-n2nc3ccc4c(no[n+]4[O-])c3n2)cc1,0
29612,O=[N+]([O-])c1ccc(-n2nc3ccc4c(no[n+]4[O-])c3[n+]2[O-])c([N+](=O)[O-])c1,0
29613,CN1C(=CN=O)C(C)(C)N(O)C1(C)C,0
29614,CC(CC1SCCCS1)=C(C)CC1SCCCS1,0
29615,COCn1cc(C2=C(C)C(=O)C(C)=C(C)C2=O)cn1,0
29616,Cc1nc(NCCNCCO)nc2c1C(=O)Nc1ccccc1N2,0
29617,O=c1c(F)cn2c(=O)n1CCCCCCCn1c(=O)c(F)cn(c1=O)CCCCCCC2,0
29618,Cn1c2ccccc2c(=O)c2[nH]c3ccccc3c21,0
29619,COc1ccc(CC2NC(=O)C3CCCN3C2=O)cc1,0
29620,O=C1NC(Cc2ccc(Cl)cc2)C(=O)N2CCCC12,0
29621,O=C1NC(Cc2ccc([N+](=O)[O-])cc2)C(=O)N2CCCC12,0
29622,O=C1NC(Cc2ccc(O)c(O)c2)C(=O)N2CCCC12,0
29623,CCOP(=O)(OCC)C(Cc1ccc(OC)c(OC)c1)N=C(c1ccccc1)c1ccccc1,0
29624,COC(=O)C(Cc1cn(C(C)=O)c2ccccc12)P(=O)(OC)OC,0
29625,NC(Cc1ccc(O)c(O)c1)P(=O)(O)O,0
29626,CCOP(=O)(OCC)C(N)Cc1ccc(OC)c(OC)c1.O=C(O)C(=O)O,0
29627,NC(Cc1c[nH]c2ccccc12)P(=O)(O)O,0
29628,CCOP(C)(=O)C(N)Cc1ccc(OC)c(OC)c1.O=C(O)C(=O)O,0
29629,COC(=O)C(=Cc1cn(C(C)=O)c2ccccc12)P(=O)(OC)OC,0
29630,CCOP(C)(=O)C(Cc1ccc(OC)c(OC)c1)=NO,0
29631,COP(=O)(OC)C(=Cc1c[nH]c2ccccc12)C(=O)O,0
29632,CC1(C)Oc2ccc(NC(=O)CCC(N)C(=O)O)cc2O1,0
29633,O=C(CCC(NC(=O)OCc1ccccc1)C(=O)OCc1ccccc1)Nc1ccc(OCc2ccccc2)cc1,0
29634,O=C(CCC(NC(=O)OCc1ccccc1)C(=O)OCc1ccccc1)Nc1cccc(OCc2ccccc2)c1,0
29635,O=C(CCC(C(=O)OCc1ccccc1)C(=O)OCc1ccccc1)Nc1ccc(OCc2ccccc2)cc1,0
29636,Cc1ccc(S(=O)(=O)n2ccnc2)cc1,0
29637,CCOC(=O)C(Cc1cn(S(=O)(=O)c2ccc(C)cc2)cn1)P(=O)(OCC)OCC,0
29638,COP(=O)(OC)C(=Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)NC=O,0
29639,CC(=O)OCc1cn(S(=O)(=O)c2ccc(C)cc2)cn1,0
29640,COP(=O)(OC)C(NC=O)P(=O)(OC)OC,0
29641,NC(c1ccccc1)P(=O)(O)O,0
29642,CCOP(=O)(OCC)C(Cc1cn(S(=O)(=O)c2ccc(C)cc2)cn1)C(=O)O,0
29643,Cc1ccc(S(=O)(=O)n2cncc2CO)cc1,0
29644,CC(=O)OCc1cncn1S(=O)(=O)c1ccc(C)cc1,0
29645,CCCCCCCCCCCCCCCCCCOP(=O)(O)OCCC=C(c1cc(Cl)c(O)c(C(=O)O)c1)c1cc(Cl)c(O)c(C(=O)O)c1.N,0
29646,CCOC(=O)C1=C(c2ccccc2)C12N(Cc1ccccc1)C(=O)C2(c1ccccc1)c1ccccc1,0
29647,CN(C)CCNc1nc2c(no[n+]2[O-])c2ccccc12.[O-][Cl+3]([O-])([O-])O,0
29648,c1cc2nnc1SCCSCCCSCCS2,0
29649,c1cc2nnc1SCCSCCSc1ccc(nn1)SCCSCCS2,0
29650,c1cc2nnc1SCCSCCSCCSc1ccc(nn1)SCCSCCSCCS2,0
29651,c1ccc2c3nnc(c2c1)SCCSCCCSCCS3,0
29652,c1ccc2c3nnc(c2c1)SCCCSc1nnc(c2ccccc12)SCCCS3,0
29653,c1ccc2c3nnc(c2c1)SCCSCCSc1nnc(c2ccccc12)SCCSCCS3,0
29654,COCC(N=CN1CCCc2ccccc2C1CCCCl)C(C)(C)C,0
29655,COC(=O)CCc1c(Cc2ccc[nH]2)[nH]c(C(=O)OCc2ccccc2)c1C,0
29656,COc1cc(OC)cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c1.Cl,0
29657,O=C(NCP(=O)(c1ccccc1)c1ccccc1)OCc1ccccc1,0
29658,CCOP(C)(=O)C(Cc1c[nH]c2ccccc12)C(=O)O,0
29659,CCOC(=O)C(=Cc1cn(C(C)=O)c2ccccc12)P(C)(=O)OCC,0
29660,CC(=O)OC(OC(C)=O)n1cc(C=O)c2ccccc21,0
29661,CCOP(=O)(OCC)C(Cc1c[nH]c2ccccc12)C(=O)O,0
29662,COP(=O)(OC)C(Cc1cn(C(C)=O)c2ccccc12)C(=O)O,0
29663,CCOC(=O)C(Cc1cn(C(C)=O)c2ccccc12)P(=O)(OCC)OCC,0
29664,COP(=O)(OC)C(N)Cc1c[nH]c2ccccc12,0
29665,COP(C)(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OCc1ccccc1,0
29666,COP(=O)(OC)C(Cc1c[nH]c2ccccc12)NC(=O)OCc1ccccc1,0
29667,COP(=O)(O)C(N)Cc1c[nH]c2ccccc12,0
29668,CP(=O)(O)C(N)Cc1c[nH]c2ccccc12,0
29669,CCOC(=O)C(=Cc1cn(C(C)=O)c2ccccc12)P(=O)(OC)OC,0
29670,COP(=O)(OC)C(=Cc1cn(C(C)=O)c2ccccc12)NC(C)=O,0
29671,CCOP(=O)(CN=C(c1ccccc1)c1ccccc1)OCC,0
29672,COC(=O)C(Cc1c[nH]cn1)N=C(c1ccccc1)c1ccccc1,0
29673,OCc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1,0
29674,CCCCSCCC(N)P(=O)(O)O,0
29675,CSCCC(NC(=O)OCc1ccccc1)P(=O)(O)c1ccccc1,0
29676,CSCCC(NOC(=O)Cc1ccccc1)P(=O)(O)c1ccccc1,1
29677,CC(=O)SCCC(NC(=S)Nc1ccccc1)P(=O)(Oc1ccccc1)Oc1ccccc1,0
29678,CSCCC(NC(=O)OCc1ccccc1)NC(=O)OCc1ccccc1,0
29679,CC(C)(C)OC(=O)NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)OCc1ccccc1,0
29680,CCNC(=O)CNC(=O)C(Cc1ccc([N+](=O)[O-])cc1)NC(=O)OC(C)(C)C,1
29681,CC(C)(C)OC(=O)C1CCCC1=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0
29682,CCOC(=O)C1CCCC1S(=O)(=O)c1ccc(C)cc1,0
29683,CCC(C(=O)c1ccc(OC)c(OC)c1)N(C(=O)C(F)(F)F)C(C)c1ccccc1,0
29684,c1ccc(COc2ccc(CC3SCCCS3)cc2)cc1,0
29685,CCOC(=O)C(CCCC(C(=O)OCC)C(=O)OCC)C(=O)OCC,0
29686,CCC(NC(C)c1ccccc1)C(=O)c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1.Cl,0
29687,O=C(NC1CCCC1C(=O)Nc1ccc(C(F)(F)F)cc1)OCc1ccccc1,0
29688,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(N)=O,0
29689,NC(=O)C1CCCN1C(=O)C(N)Cc1ccccc1.O=C(O)C(F)(F)F,0
29690,CCC(NC(C)c1ccccc1)C(O)c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1.Cl,0
29691,CC(C)(C)OC(=O)NC(Cc1ccc(OC(C)(C)C)cc1)C(=O)NC1CCCC1C(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(N)=O,0
29692,CC(=O)NC(CCCOC(C)=O)C(=O)NC(CCCOC(C)=O)C(=O)NC(CCCOC(C)=O)C(=O)NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)OCc1ccccc1,0
29693,COC(=O)CCC(NC(=O)OC(C)(C)C)C(=O)NC(Cc1ccc(NC(=O)CCCC(C)=O)cc1)C(=O)NC(CCC(=O)OC)C(=O)OC,0
29694,CNC(=O)CCC(NC(C)=O)C(=O)NC(Cc1ccc(NC(=O)CCCCC(C)=O)cc1)C(=O)NC(CCC(=O)NC)C(=O)NC,0
29695,CNC(=O)CNC(=O)C(Cc1ccc(NC(=O)CCCCC(C)=O)cc1)NC(=O)C(CCC(=O)OCc1ccccc1)NC(=O)OC(C)(C)C,0
29696,COC(=O)CCC(NC(=O)OC(C)(C)C)C(=O)NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)NC(CCC(=O)OC)C(=O)OC,0
29697,O=C1c2ccccc2C(=O)N1CC(O)COc1cccc2ccccc12,0
29698,CC(C)(C)OC(=O)NCCc1ccc(N)cc1.Cl,0
29699,Cl.Nc1ccc(OCC(O)N2C(=O)c3ccccc3C2=O)cc1,0
29700,CC(=O)NC(CCCCNC(=O)OC(C)(C)C)C(=O)O,0
29701,COC(=O)C(C)(C)NC(=O)C(Cc1ccccc1)NC(=O)C(C)(C)NC(=O)OCc1ccccc1,1
29702,CCOC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C(C)(C)NC(=O)OCc1ccccc1,0
29703,CC(NC(C#N)CC12CC3CC(CC(C3)C1)C2)c1ccccc1,0
29704,CC(NC(CC12CC3CC(CC(C3)C1)C2)C(N)=O)c1ccccc1,0
29705,NC(=O)C(N)CC12CC3CC(CC(C3)C1)C2.O=S(=O)(O)O,0
29706,COC(=O)C(CC12CC3CC(CC(C3)C1)C2)NC(=O)C(N)CC(=O)O,0
29707,CC(NC(=O)C(N)CC(=O)O)C(=O)OC12CC3CC(CC(C3)C1)C2,0
29708,CCOC(=O)C(NC(=O)OC(C)(C)C)C(=O)OCC,0
29709,N#Cc1ccc(NC(=O)C(CC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)cc1,0
29710,C=CCC(NC(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)C(=O)OC,0
29711,CCCC[S+](N)(=O)CCC(N)P(=O)(O)O.O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1,0
29712,COP(C)(=O)C(Cc1ccccc1)=NO,0
29713,CSCCC(N)P(C)(=O)O,0
29714,C[S+](N)(=O)CCC(N)P(=O)(O)O.O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1,0
29715,COP(=O)(OC)C(=CC1=CN(C(c2ccccc2)(c2ccccc2)c2ccccc2)CN1)NC=O,0
29716,CSCCC(NC(c1ccccc1)c1ccccc1)[PH](=O)O,0
29717,CCOP(=O)(OCC)C(Cc1ccccc1)N=C(c1ccccc1)c1ccccc1,0
29718,COP(=O)(OC)C(=Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)NC(C)=O,0
29719,CCCCS(=O)CCC(N)P(=O)(O)O,0
29720,CCCCS(=O)(=O)CCC(N)P(=O)(O)O,0
29721,COP(C)(=O)C(N)Cc1ccccc1.O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,1
29722,O=C(NC(Cc1ccccc1)P(=O)(O)c1ccccc1)OCc1ccccc1,0
29723,CP(=O)(O)C(N)c1ccccc1,0
29724,COP(=O)(OC)C(N)CCSC.O=C(O)C(=O)O,0
29725,NC(P(=O)(O)O)P(=O)(O)O,0
29726,COP(=O)(OC)C(=Cc1c[nH]cn1)NC=O,0
29727,CS(=O)(=O)CCC(N)P(=O)(O)O,0
29728,O=C(NCP(=O)(Oc1ccccc1)Oc1ccccc1)OCc1ccccc1,0
29729,N#CSC#Cc1ccc(C#CSC#N)cc1,0
29730,N#CSC#CCCC#CSC#N,0
29731,CC(=O)CCCCC(=O)Nc1ccc(CC(NC(=O)OC(C)(C)C)C(=O)NCC(=O)OCc2ccccc2)cc1,0
29732,COC(=O)CCC(NC(=O)OC(C)(C)C)C(=O)NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)OCc1ccccc1,0
29733,CNC(=O)CCC(NC(=O)OC(C)(C)C)C(=O)NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)NC,0
29734,CNC(=O)CCC(NC(=O)OC(C)(C)C)C(=O)NC(Cc1ccc(NC(=O)CCCCC(C)=O)cc1)C(=O)NCC(=O)NC,0
29735,C=[N+](CNC(=O)CNC(=O)C(Cc1ccc([N+](=O)[O-])cc1)NC(=O)OC(C)(C)C)C(=O)CNC(=O)C(Cc1ccc([N+](=O)[O-])cc1)NC(=O)OC(C)(C)C,0
29736,C=[N+](CNC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)CNC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,0
29737,CCOC(=O)CCC(NC(=O)OCc1ccccc1)C(=O)NC(CCC(=O)OCC)C(=O)OCC,0
29738,NCCCCC(NC(=O)OCc1ccccc1)C(=O)NCC(N)=O,0
29739,CCOC(=O)CCC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)OCC,0
29740,O=C(NCC(=O)N1CCCC1C(=O)OC(=O)C1CCCN1C(=O)CNC(=O)OCc1ccccc1)OCc1ccccc1,1
29741,CC(C)(NC(=O)C(C)(C)NC(=O)OCc1ccccc1)C(=O)O,0
29742,CC(C)(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,0
29743,CC(C)(NC(=O)OCc1ccccc1)C(=O)OC(=O)C(C)(C)NC(=O)OCc1ccccc1,0
29744,CC(C)(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NN.Cl,0
29745,CCCCCCNCCc1c[nH]cn1.Cl,0
29746,CCOC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)OCc1ccccc1,0
29747,CCOC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)OCc1ccccc1,0
29748,CC(C)CC1N=C(OCc2ccccc2)OC1=O,0
29749,CC1N=C(c2ccccc2)OC1=O,0
29750,Cl.OC1CN2CCCC(O)C2C(O)C1O,0
29751,OC1CN2CCCCC2C(O)C1O,0
29752,CN(C)CC1CCCC(CN2CCCCC2)C1=O.Cl,1
29753,CN(C)CC1CCCC(=Cc2ccccc2)C1=O.Cl,0
29754,Cc1ccc(C=C2CCCC(CN(C)C)C2=O)cc1.Cl,0
29755,CN(C)CC1CCCC(=Cc2ccc(N(C)C)cc2)C1=O.Cl,0
29756,Cl.O=C1C(=Cc2ccccc2)CCCC1CN1CCCCC1,0
29757,Cc1ccc(C=C2CCCC(CN3CCCCC3)C2=O)cc1.Cl,0
29758,CC(C)(CN1CCCCC1)C(=O)C=Cc1c(Cl)cccc1Cl.Cl,0
29759,CC(C)C(=O)C=Cc1ccc(Cl)cc1Cl,0
29760,CC(C)C(=O)C=Cc1c(Cl)cccc1Cl,0
29761,COC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,0
29762,CC1(C)NC(=O)C(NC(=O)C(N)CC(=O)O)CCCCNC(=O)CCNC1=O,0
29763,COC(=O)C1CCC(=O)NCCCCC(NC(=O)C(CC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)C(=O)N1,0
29764,CC1(C)NC(=O)C(NC(=O)C(CC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)CCCCNC(=O)CCNC1=O,0
29765,COC(=O)C1CCC(=O)NCCCCC(NC(=O)C(N)CC(=O)O)C(=O)N1,0
29766,O=C(O)CC(NC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)Nc1ccc([N+](=O)[O-])cc1,0
29767,CC(C)(C)OC(=O)CC(NC(=O)OC(C)(C)C)C(=O)NC(C(=O)O)C(O)c1ccccc1,0
29768,CC(C)(C)OC(=O)CC(NC(=O)OC(C)(C)C)C(=O)Oc1ccc([N+](=O)[O-])cc1,0
29769,CC(NC(=O)OCc1ccccc1)NC(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,0
29770,COC(=O)C(NC(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)C(O)c1ccccc1,0
29771,CC(NC(=O)C(N)CC(=O)O)NC(=O)C1CCC1,0
29772,CC(NC(=O)NC(C)(C)C)NC(=O)C(N)CC(=O)O,0
29773,CC(NC(=O)C(N)CC(=O)O)NC(=O)N1CCCC1,0
29774,CC(NC(=O)C(N)CC(=O)O)NC(=O)N1CCOCC1,0
29775,CC(NC(=O)C(N)CC(=O)O)NC(=O)N(C)C(C)(C)C,0
29776,CC(C)(C)OC(=O)NC(C)(C)C(=O)NCCC(=O)O,0
29777,CC(C)(C)OC(=O)CC(NC(=O)OC(C)(C)C)C(=O)NC(CCCCNC(=O)OCc1ccccc1)C(=O)NC(C)(C)C(=O)NCCC(=O)OCc1ccccc1,0
29778,Cl.NC(C(=O)OC(=O)c1ccccc1)C(=O)OC(=O)c1ccccc1,0
29779,CC(C)(C)OC(=O)NCCCCC(NC(=O)c1ccccc1)C(N)=O,0
29780,CC(C)(C)OC(=O)NCCCCC(N)C(N)=O,0
29781,CC(C)(C)OC(=O)NCCCCC(N)NC(=O)c1ccccc1.O=C(O)C(F)(F)F,0
29782,CC(C)(C)OC(=O)NCCCCC(NC(=O)OCc1ccccc1)C(N)=O,0
29783,CC(C)CC(C(N)=O)C(=O)NC(Cc1ccccc1)NC(=O)CNC(=O)OC(C)(C)C,0
29784,CC(C)CC(NC=O)C(=O)NC(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)OC(C)(C)C,0
29785,CC(C)CC(NC=O)C(=O)NC(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1.O=C(O)C(F)(F)F,0
29786,CC(C)CC(C(N)=O)C(=O)NC(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1.O=C(O)C(F)(F)F,0
29787,COC(=O)C1(NC(=O)C(CC(=O)OCc2ccccc2)NC(=O)OC(C)(C)C)CC1,0
29788,CC(C)(C)OC(=O)NC(CC(=O)OCc1ccccc1)C(=O)NC(C)(C)C(N)=O,0
29789,CC(C)(C)OC(=O)CC(NC(=O)OC(C)(C)C)C(=O)NC(Cc1ccccc1)C(N)=O,1
29790,O=C1NC(=O)C2(CCCCCC2)N1,0
29791,CC(OC(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)C(=O)OCc1ccccc1,0
29792,COC(=O)C1(NC(=O)C(CC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)CCCCCCC1,0
29793,CS(=O)(=O)[O-].C[n+]1cccc2ccc3cccnc3c21,0
29794,CC(C)(C)c1cc2c(c(C(C)(C)C)c1O)CC(=O)O2,0
29795,CC(=O)Oc1c(C)cc2c(c1C)C(C)CN2C(C)=O,0
29796,CC(=O)N1CC(C)(C)c2c1cc(C)c(O)c2C,0
29797,CC(=O)Oc1c(C)cc2c(c1C)C(C)(C)CN2C(=O)C(C)(C)C,0
29798,Cc1cc2c(c(C)c1O)C(C)(C)CN2C(=O)C(C)(C)C,0
29799,CC(=O)N1CC(C)(C)c2c(C)c(O)c(C)c(C)c21,0
29800,Cc1c(O)c(C)c2c(C)cn(C(=O)C(C)(C)C)c2c1C,0
29801,CCCCCCCCCCCCSCC12c3ccccc3C(c3ccccc31)C(C(=O)O)C2C(=O)O,0
29802,CC(NC(=O)C(Cc1ccc(OC(=O)c2ccccc2)cc1)NC(=O)OC(C)(C)C)C(=O)NCC(=O)NC(Cc1ccccc1)NC(=O)OCc1ccccc1,0
29803,CCOC(=O)C(CCSC)(CCSC)C(=O)OCC,0
29804,CC(NC(=O)C(Cc1ccc(OC(=O)c2ccccc2)cc1)NC(=O)OC(C)(C)C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NN,0
29805,CC(C)CC1C(=O)OC(C)(C)OC1=O,0
29806,COC(=O)C1(NC(=O)C(CC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)CCCCCC1,0
29807,COC(=O)C1(NC(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)CC1,0
29808,COC(=O)C1(NC(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)CC1C,0
29809,COC(=O)C1(NC(=O)C(N)CC(=O)O)CC1(C)C,0
29810,COC(=O)C1(NC(=O)C(N)CC(=O)O)C(C)C1C,0
29811,CC(C)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NC(CCC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,0
29812,CC1(C)OC(=O)C(C)(C)OC1=O,0
29813,COC(=O)C1CCC(=O)NCCCCC(NC(=O)OCc2ccccc2)C(=O)N1,0
29814,CNC(=O)C1CCCCNC(=O)CCC(NC(=O)OCc2ccccc2)C(=O)N1,0
29815,COC(=O)C1CCCCNC(=O)CCC(NC(=O)OCc2ccccc2)C(=O)N1,0
29816,COC(=O)C(CCCCNC(=O)OCc1ccccc1)NC(=O)C(CCC(=O)OCc1ccccc1)NC(=O)OC(C)(C)C,0
29817,CN1N=C(c2ccncc2)OC1c1ccccc1F,0
29818,CN1N=C(c2ccncc2)OC1c1cccc(F)c1,0
29819,CN1N=C(c2ccncc2)OC1c1cccc(C(F)(F)F)c1,0
29820,CN1N=C(c2ccncc2)OC1c1ccc(C(F)(F)F)cc1,0
29821,CN1N=C(c2ccncc2)OC1c1ccc(Cl)cc1Cl,0
29822,CN1N=C(c2ccncc2)OC1c1ccc(Cl)c(Cl)c1,0
29823,COc1ccc(C2OC(c3ccncc3)=NN2C)cc1OC,0
29824,COc1ccc(C2OC(c3ccncc3)=NN2C)cc1F,0
29825,CC12CCC3C(CCC4CC(CC=C(c5cc(Cl)c(O)c(C(=O)O)c5)c5cc(Cl)c(O)c(C(=O)O)c5)CCC43C)C1CCC2CC=C(c1cc(Cl)c(O)c(C(=O)O)c1)c1cc(Cl)c(O)c(C(=O)O)c1.N,1
29826,CCCCCCCCCCCCCCCCOP(=O)(O)OCCC=C(c1cc(Cl)c(O)c(C(=O)O)c1)c1cc(Cl)c(O)c(C(=O)O)c1.N,0
29827,CCOC(=O)c1nc(SC)sc1NC(=O)c1ccc(OC)cc1,1
29828,COC(=O)Cc1c2c3n(c(=O)c1-n1[nH]c(=O)n(-c4ccc(Cl)cc4)c1=O)CCN3CCC2,0
29829,CSC(SC)=C(C(=O)c1ccc(Cl)cc1)n1c(=O)sc2cc(Br)ccc21,0
29830,CSc1cc(Br)ccc1-n1c(C(=O)c2ccccc2)c(SC)n(-c2ccccc2)c1=O,0
29831,C(#Cc1ccccc1)SC1=C(c2ccccc2)SC(=C(SC#Cc2ccccc2)c2ccccc2)S1,0
29832,C#CCC(O)c1ccc(OC)c(OCc2ccccc2)c1,0
29833,CC1SCc2nc3ccccc3n21,0
29834,CC1(C)SCc2nc3ccccc3n21,0
29835,CCC1(CC)SCc2nc3ccccc3n21,0
29836,CC(C)C1SCc2nc3ccccc3n21,0
29837,Cc1ccc(C2SCc3nc4ccccc4n32)cc1,0
29838,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0
29839,Cc1cc2nc3n(c2cc1C)C(c1c(F)cccc1F)SC3,1
29840,CSC1=C(c2ccc(Cl)cc2)SC(N2CCCCC2)N1c1ccc([N+](=O)[O-])cc1,0
29841,O=C(CSc1nc(O)c2cn[nH]c2n1)c1ccc(Cl)cc1,0
29842,Cc1csc2nc3[nH]ncc3c(=O)n12,0
29843,O=c1c2cn[nH]c2nc2scc(-c3ccc(Cl)cc3)n12,0
29844,S=c1c2cn[nH]c2nc2scc(-c3ccc(Cl)cc3)n12,0
29845,Cc1csc2nc3c(cnn3C)c(=S)n12,0
29846,COc1cc2c(c([N+](=O)[O-])c1)NC(=O)C(C)S2,0
29847,COc1cc2c(c([N+](=O)[O-])c1)NC(=O)C(c1ccccc1)S2,0
29848,COc1cc(N)c2c(c1)SC(C)C(=O)N2,0
29849,COc1cc2c3c(c1)nc(C)n3C(=O)C(C)S2,0
29850,COc1cc2c3c(c1)[nH]c(=S)n3C(=O)C(C)S2,0
29851,COc1cc2c3c(c1)SC(C)C(=O)N3CCN2,0
29852,O=C1CC(c2ccsc2)NC(=O)N1CCCl,0
29853,O=C1CC(c2ccoc2)NC(=O)N1CCCl,0
29854,O=C1CC(c2ccco2)NC(=O)N1CCCl,0
29855,O=C1CC(c2ccccc2)NC(=O)N1CCN1CCOCC1,0
29856,O=C1CC(c2ccc(Cl)cc2)NC(=O)N1CCCl,0
29857,O=C1CC(c2ccc(Cl)cc2)NC(=O)N1CCN1CCCC1,0
29858,CC1OC(C(C)(C)C)OC(=O)C1C(OC(=O)c1ccccc1)c1cccc2ccccc12,0
29859,CN(C)CCNc1ccc2ncnc3c2c1C(=O)c1ccccc1-3,0
29860,CC[n+]1[b-](C(C)(C)C)n(N=C(C)C(C)(C)C)[b-](C(C)(C)C)[n+]1CC,0
29861,CC[n+]1[b-](C(C)(C)C)n(N=CC(C)(C)C)[b-](C(C)(C)C)[n+]1CC,0
29862,Cn1cc(S(=O)(=O)NC(=O)Nc2ccc(Cl)cc2)c(=O)c2ccc(Cl)cc21,0
29863,O=C(Nc1ccc(Cl)cc1)NS(=O)(=O)c1coc2cc(F)ccc2c1=O,0
29864,O=c1c(S(=O)(=O)Oc2ccccc2)coc2cc(F)ccc12,0
29865,COC(=O)Cc1cccc2c(=O)c(S(=O)(=O)NC(=O)Nc3ccc(Cl)cc3)c(-c3ccccc3)oc12,0
29866,COC(=O)CNC(=O)Nc1cc(N2C(=O)ON3C2C(C)(C)N(O)C3(C)C)ccc1C,0
29867,CN1CC(c2ccccc2)=CC2=C1C=CC(=N)C2=NN,0
29868,CC(=O)C=C(C=NO)c1ccccc1,0
29869,CC(CC(O)(C=NO)c1ccccc1)=NO,0
29870,CC1=CC(O)(c2ccccc2)C(N2CCOCC2)N1O,0
29871,CC1(N2CCOCC2)CC2C(=NO)CCCC2=[N+]1[O-],0
29872,[O-][N+]1=C2CCCC(=NO)C2(O)C2CCCCC21N1CCOCC1,0
29873,CC1=NOC2(C1)C(=NO)CCCC2=NO,0
29874,Cc1cc2c(nn1)CCc1c-2no[n+]1[O-],0
29875,Oc1c(N2CCOCC2)cc(-c2cc(N3CCOCC3)c(O)c3ccccc23)c2ccccc12,1
29876,CC1(C)[N+]([O-])=[N+]([O-])C1(C)Br,0
29877,CCCS(=O)OC1C(C2COC(C)(C)O2)OC2OC(C)(C)OC21,0
29878,OCC1N=C(c2cccs2)OC1c1ccccc1,0
