,smiles,y_true
270,[C@]34([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)[C@H](C3)O)C[C@H]([C@@]4(C(COC(C)=O)=O)O)C)C,1.0
4598,COC(=O)C[C@@H](c1ccc(OC)c(CO)c1)c1c(O)cc(C)n(CCc2ccc(O)cc2)c1=O,1.0
7147,C[C@@H](Cc1ccccc1)N[C@H](C#N)c1ccccc1,1.0
7276,CC1(C)O[C@H]2C[C@H]3[C@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,1.0
8010,CCCC[C@](C)(O)C/C=C/[C@@H]1[C@H](CCCCCCC(=O)OC)C(=O)C[C@H]1O,1.0
8443,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1.0
4230,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,0.0
3229,NC(=O)C[C@@H](c1oc(CN2CCOCC2)cc(=O)c1O)c1ccnc2ccccc12,0.0
1391,C1=C(Cl)C=CC4=C1C3C2=CC=CC=C2CCN3CC(=O)N4C,1.0
3994,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,0.0
4340,Clc1ccc(NC2=NCCN2)c(Cl)c1,1.0
8733,CCCCCCCCCC1(C)OCC(COC(N)=O)O1,1.0
7100,C/C(=C\C(N)C(=O)O)CP(=O)(O)O,1.0
6759,CO[C@@]12C=C[C@@]3(C[C@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@]3(CCN1CC1CC1)[C@@H]2O5,1.0
83,C1=C(C(N)=O)C=C(C(=C1OC)OCCCCCCCCCC)OC,1.0
873,C1=C(OC)C(=CC2=C1C(=NN=C(C2)C)C3=CC=CC(=C3)Cl)OC,1.0
9258,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)[C@@H]2SC1,0.0
6936,Cc1ccc(/C(=C/CN2CCCC2)c2ccccn2)cc1,1.0
4585,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,1.0
4528,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0.0
4677,C/C=C/C(=O)N(CC)c1ccccc1C,0.0
2040,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0
9344,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,1.0
6264,CC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccc(C4=NCCCN4)cc3)C2SC1,0.0
2455,CN[C@@H]1[C@H](O[C@H]2O[C@@H](CO)[C@H](N)[C@H](O)[C@@H]2O)O[C@@H]2C[C@@H](N)[C@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](N)C[C@H]3N)O[C@@H]2[C@H]1O,0.0
3973,C[C@@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.0
2332,COC1OC2OC3(CN4CCCCC4)C(O)CC(C2C)C13,1.0
8788,CC(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,1.0
6389,CCCN1C[C@@H](CSC)CC2c3cccc4[nH]cc(c34)C[C@@H]21,1.0
5077,N=C(N)N1CCC[C@@H](CNC(=O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)O)C2CC2)C1,0.0
9026,CN1CCN(CC(=O)C2(O)CCC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC32C)CC1,1.0
4778,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,0.0
9029,C[C@@H](CN(C)C)CN1c2ccccc2CCc2ccccc21,1.0
5884,C[C@]12C=CC(=O)C=C1C(Cl)=C[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C)[C@H]1CC[C@@]2(O)C(=O)CO,1.0
6733,CCN(CC)C(=O)N[C@H]1CC2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1.0
5764,CC(=O)[C@H]1CC[C@H]2[C@H]3CC=C4C[C@H](OC(=O)CCC(=O)O)CC[C@@]4(C)[C@H]3CC[C@@]12C,1.0
7463,CC1(C)O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,1.0
1216,OC1=C(CC2=C(O)Oc3ccccc3C2=O)C(=O)c4ccccc4O1,0.0
8374,CC1=C(C(=O)O)N2C(=O)C(NC(=O)[C@@H](N)C3=CCC=CC3)[C@@H]2SC1,0.0
6226,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CCC(=O)O2,0.0
1064,[C@@]135C67[C@@H](N(CC1)CC2CC2)CC4=CC=C(O)C(=C34)O[C@@H]5C(OC)(C(C6)C(O)(C)C)C=C7,1.0
3803,CC1=NN(c2ccccc2)C(=O)C1,1.0
4436,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,1.0
6220,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCC[C@H]1CN1CCCC1,1.0
8166,CC12N[C@@H](Cc3ccccc31)c1ccccc12,1.0
8506,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,0.0
2164,C/C(=C\CCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1.0
3018,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1,0.0
1105,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,0.0
6039,CC1(C)O[C@H]2C[C@@H]3[C@H]4CC[C@@H]5CC(=O)CC[C@@]5(C)[C@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(C(=O)CO)O1,1.0
8187,CC[C@@]1(c2ccccc2)NCC(=O)NC1=O,1.0
6817,CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H](C(=O)NC1C(=O)N2[C@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccccc1,0.0
4991,O=C1CN(/N=C\c2ccc([N+](=O)[O-])o2)C(=O)N1,1.0
5983,CCC(=O)OC1(C(=O)SCCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0
8031,Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCN(C)C[C@H]21,1.0
4395,C[C@@]12CCC(=O)C=C1CC[C@H]1[C@H]2[C@@H]2C[C@]3([C@@H](O)O2)[C@@H](C(=O)CO)CC[C@H]13,0.0
2774,Cc1ccc2[nH]c(CCC(=O)N[C@H](C)Cc3cnccn3)nc2c1C,0.0
3948,CCc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,1.0
6468,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,1.0
8412,COCOC(=O)[C@@H]1N2C(=O)[C@@H](N3C(=O)C(c4ccc(O)cc4)NC3(C)C)[C@H]2SC1(C)C,0.0
6832,COC(=O)[C@@H](c1ccccc1)[C@H]1CCCCN1,1.0
5802,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,0.0
628,[C@]134[C@@H]([C@H](CC2=C1C=C(O)C=C2)N(C)CC3)CCCC4,1.0
2456,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,0.0
5656,CC1(C)[C@H](NC/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,0.0
5965,C[C@@H]1[C@H]2C(=O)c3ccc(O)cc3C1(C)CCN2CC1CC1,1.0
3842,Nc1c2c(nc3ccccc13)CCC[C@@H]2O,1.0
8646,C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,0.0
2660,C[C@@H](CNC(=O)c1ccccc1)C(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,1.0
8771,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[N+]34CCC(C(N)=O)(CC3)CC4)CS[C@H]12)c1nsc(N)n1,0.0
3760,CN(C)CC(Oc1ccccc1)Oc1ccccc1,1.0
2179,CN(C)CCOC(c1ccccc1)c1ccccc1C(C)(C)C,1.0
8925,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,1.0
3329,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,0.0
5754,COc1ccc2c(c1)N(CC[C@H]1CCCCN1C)c1ccccc1S2,1.0
2796,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,0.0
4128,O=C(OCc1ccccc1)N1CCC(CNc2ncccn2)CC1,1.0
5765,N[C@@H](C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@@H]12)c1ccccc1,0.0
1676,C1=CC=CC4=C1C(N(CCCN3CCN(C2=CC(=CC=C2)Cl)CC3)C(N4)=O)=O,1.0
3966,CC1C2Cc3ccc(O)cc3C1(C)CCN2C,1.0
8190,CC1=CC[C@H]2[C@H]3Cc4ccc(O)c5c4[C@]2(CN3C)[C@H]1O5,1.0
8128,CN1Cc2c(N)cccc2C(c2ccccc2)C1,1.0
6669,C[C@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CC[C@H](C(=O)N(C)C)N3)[C@@H](C)[C@H]12,0.0
7055,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,0.0
6753,CC1CC(OC(=O)C2CCC(=O)N2)CC(C)(C)C1,1.0
2508,O=C(/C=C\c1cccc2cccnc12)N(Cc1ccco1)C[C@@H]1CCCO1,0.0
8034,CNC(=O)OC1OC(=O)C2C3C=CC(C3)C12,1.0
2374,CN(C(=O)Cc1cccc2sccc12)C1CCCCC1N1CCCC1,1.0
5002,C[C@@]12C=CC(=O)C=C1[C@H](F)C[C@H]1[C@H]2[C@@H](O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO,1.0
2220,CC(=O)Oc1ccc2c3c1O[C@@H]1C(OC(C)=O)C=C[C@@H]4C(C2)N(C)CCC341,1.0
2221,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,0.0
3337,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,0.0
7704,C[C@H]1C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@H](O)C[C@@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,1.0
3599,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=N[C@H]2O,0.0
9472,COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,1.0
7456,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0
7002,C[C@@H](CNC(=O)c1ccccc1)C(=O)OCC(=O)C12OC(C)(C)O[C@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,1.0
5831,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0.0
3126,CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,0.0
85,CN(C(C)CC1=CC=CC=C1)C,1.0
2810,NC1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0.0
3687,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,1.0
3683,CCCn1c(=O)c2[nH]c([C@H]3CCC(=O)C3)nc2n(CCC)c1=O,0.0
9442,CC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)Cc3ccc(C4=NCCCN4)cc3)[C@H]2SC1,0.0
7612,CO[C@@H]1C[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@@H]3O[C@@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H](C)C[C@@]3(CO3)C(=O)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@H](C)[C@H]1OC(C)=O,0.0
4618,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.0
2020,CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCN=C(N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1,0.0
7611,CN(CC=Cc1ccccc1)CCOC(c1ccccc1)c1ccccc1,1.0
2530,CCOc1cccc(F)c1B(O)O,1.0
6633,CC(=O)OCC1=CO[C@H](OC(=O)CC(C)C)[C@H]2C1=C[C@@H](OC(=O)CC(C)C)[C@@]21CO1,1.0
8473,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,0.0
3223,CC(C)CN(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,1.0
8198,O=C(O)c1ccc(-c2ccccc2)cc1,0.0
5406,CC1(C)S[C@H]2C(N(C(=N)c3ccncc3)[C@H](C(=O)NC(=O)CN)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.0
6131,C=C1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@H]3[C@@H](O)[C@@H]12,0.0
2904,C[C@@H](N)Cc1ccc(O)cc1,0.0
244,[C@@]24(Cl)C1(C(=CC(=O)C=C1)[C@@H](F)CC2C3C(C([C@@H](C3)C)C(=O)CO)(CC4O)C)C,1.0
4745,CCCCN1[C@H]2CC[C@@H]1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,1.0
8870,CC(=O)O[C@H]1CCC2(C)[C@H]3CCC4(C)C(C(C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@H](Br)C2(Br)C1,1.0
3438,CC(=O)Nc1ccc(OC(=O)C2CCC(=O)N2)cc1,1.0
8933,Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,1.0
6097,Cc1cccc(/C=N\N2CCN(C(c3ccccc3)c3ccccc3)CC2)n1,1.0
6018,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C=CC21CC,0.0
5599,CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,0.0
8766,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,1.0
5550,ON1CC(=NCC2CC2)N=c2ccc(Cl)cc2=C1c1ccccc1,1.0
2002,CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1.0
885,[C@]1(O)(C[C@@H]4N(CC1)C[C@@H]2C5=C(CCC3=CC=CC=C23)C=CC=C45)C(C)(C)C.[H+].[Cl-],1.0
869,C1=CC=CC3=C1N(C2=C(C=CC=C2)C3(C)C)CCCN(C)C,1.0
356,C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)N(C)C,1.0
9551,CCN(CC)[C@@H](C)CN1c2ccccc2Sc2ccccc21,1.0
9569,CC(C)C[C@H](N)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](C(=O)N[C@@H](CCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)Cc1ccccc1)C(C)C,0.0
7447,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.0
9081,CN=C1CN(O)[C@@H](c2ccccc2)c2cc(Cl)ccc2N1,1.0
1275,C1=CC=CC2=C1N(C(CC(S2)C3=CC=CC=C3)=O)CCN(C)C,1.0
1891,CC12C=C(Br)C(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3CCC(O)(C(=O)CO)C3(C)C[C@H](O)C12F,1.0
8365,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,0.0
5957,C[N+]1([O-])[C@H]2CC[C@@H]1CC(OC(=O)[C@@H](CO)c1ccccc1)C2,1.0
8845,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4ccccc4n3)cc2)n1,1.0
3579,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,0.0
4993,CC[C@@H]1OC(=O)[C@@H](C)[C@@H](O[C@@H]2CC(C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H](O[C@@H]2O[C@@H](C)C[C@H](N(C)C)[C@@H]2O)C(C)(O)CC(C)[C@@H]2N[C@H](COCCOC)O[C@@H]([C@H]2C)C1(C)O,0.0
7537,CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)O[C@H](C)OC(C)=O)=C(COC(N)=O)CS[C@@H]12)c1ccco1,0.0
2385,O=C1CC2c3cc(Cl)ccc3OC3(CCNC[C@H]23)N1,1.0
3841,COCN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,1.0
8879,CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,0.0
7861,CC1=Nc2ccccc2CC(c2ccccc2)N1C,1.0
3317,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,1.0
492,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O,0.0
3514,CCOC[C@]1(CN)[C@H](c2ccc3c(c2)OCO3)[C@@H]1S(C)(=O)=O,1.0
6047,COCOC(=O)C1N2C(=O)C(N3C(=O)C(c4ccccc4)NC3(C)C)C2SC1(C)C,0.0
1116,CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@@H](CC[C@H]2N)C(C)N)[C@H](O)[C@@H]1N(C)C(=O)CN,0.0
8449,CN(C(=O)CNC(=O)[C@H](N)CCCCN)c1ccc(Cl)cc1C(=O)c1ccccc1,1.0
9511,CN1c2ccccc2C(c2ccccc2F)=NC[C@@H]1CNC(=O)c1ccsc1,1.0
8450,COc1cc2sc(C)nc2cc1CN[C@H]1CCCN[C@H]1c1ccccc1,1.0
8808,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0.0
7513,CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1,0.0
7242,CCCC(=O)OC1(C(C)=O)CCCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0
3661,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@](O)(C(=O)CO)C[C@@H]3O[C@@H]1C[C@H](N)[C@@H](O[C@@H]2CCCCO2)[C@@H](C)O1,0.0
2505,O=C1CCNc2ccc(Cl)cc2N1c1ccccc1,1.0
5276,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@@]21C,1.0
5908,CC1(C)SC2C(N(C(=N)c3ccncc3)[C@H](C(=O)NC(=O)CN)c3ccccc3)C(=O)N2C1C(=O)O,0.0
2792,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,0.0
3826,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@]3(C)[C@H]2CC[C@@]3(O)C(=O)COC(=O)CCC(=O)O)[C@@]2(C)C=CC(=O)C=C12,1.0
6004,Nc1cc(OCC2CC2)c(C(=O)NC2CN3CCC2CC3)cc1Cl,1.0
8324,CCC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1.0
9521,CN1[C@H]2CC[C@H]1[C@@H](CC(=O)O)[C@@H](OC(=O)c1ccccc1)C2,0.0
1696,CC12C(C(CC1=O)CC2)(C)C,1.0
6509,COCC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@@H]2SC1,0.0
2054,CO[C@@]1(NC(=O)CSC(F)(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@@H]21,0.0
1776,CC1(C)NC(C(=O)[NH+]1[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccc(O)cc4,0.0
5949,FC(F)(F)c1cccc(N2CCN(CCc3nnc4n3CC3CCCC43)CC2)c1,1.0
3324,C[N+]1(C)CCC[C@H](OC(=O)[C+](O)(c2ccccc2)c2ccccc2)C1,0.0
4813,C[C@H]1CCCC[C@@H]1C,1.0
7996,CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@@H]12)c1csc(N)n1,0.0
6148,COc1ccc2c(c1)N(CC(C)CN1CCC(O)CC1)c1ccccc1S2,1.0
1592,[C@@H]2(C1=CC=CC=C1[C@H](NC)C2)C3=CC=C(Cl)C(=C3)Cl.[H+].[Cl-],1.0
1723,C(O)C(O)C1OC(=C(O)C1=O)O,1.0
215,[C@@H](CC(=O)O)(CC(C)C)CN,1.0
7237,OC1COC(O)C(O)C1O,0.0
9105,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1.0
490,O.O.O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O,0.0
8797,CCCC(O)Cl,1.0
3497,CN1c2ccc(Cl)cc2C(c2ccccc2Cl)=NC[C@@H]1CO,1.0
5137,COC(=O)C1C(c2ccc(I)cc2)CC2CCC1N2CCCF,1.0
5222,CC(C)C(=O)OCc1cccc(OC(=O)[C@@H]2N3C(=O)[C@H](NC(=O)Cc4ccccc4)[C@@H]3SC2(C)C)c1,0.0
3444,O=Cc1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,0.0
5707,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,0.0
7005,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1.0
5554,Cc1ccc(S(=O)(=O)NC(=O)N[C@@H]2[C@H]3CC[C@](C)([C@H]2O)C3(C)C)cc1,1.0
25,CC(C)Cc1ccc(cc1)C(C)C(O)=O,0.0
3527,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1.0
2414,CC(C)(C)C(=O)SCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0
3281,OCCN1CCN(CCC[C@H]2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0
5244,C#C[C@H](OC(N)=O)c1ccccc1,1.0
1552,C1=CC=C(C(=C1C)NC(CN2C(CCC2)=O)=O)C,1.0
8860,C[C@H](CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,1.0
8298,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@H]1CC[C@@]2(O)C(=O)CO,1.0
3889,CO/N=C(/C(=O)NC1C(=O)N(OCC(=O)O)[C@H]1C)c1csc(N)n1,0.0
3415,COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)C[C@H]3N(C)CC2,1.0
4557,COC(=O)C[C@@H](c1cccc(OC)c1OCCc1ccc(OC)cc1)c1c(O)c2ccccc2oc1=O,1.0
979,C1N(CCN(C1)c1cc(ccn1)C(F)(F)F)CCCCN1C(CCC1)=O,1.0
2663,O=P(O)(O)C(Cc1ccc(Cl)cc1)P(=O)(O)O,0.0
1847,O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CN3C=CCC=C3)CS[C@@H]12,0.0
7241,C[C@H](O)[C@@H]1C(=O)N2C(C(=O)O)=C([C@@H]3CCCO3)S[C@H]12,0.0
7545,CN1CC[C@@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@H]3[C@@H]1C5,1.0
7301,CC1(C)NC(=O)C(/C=C\c2ccccc2)O1,1.0
9184,C[C@@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,1.0
9264,CC[C@H](NC(=O)[C@@H](C)SCc1ccccc1)c1ccc(S(C)(=O)=O)cc1,1.0
6537,COc1ccccc1CNC1CCCNC1c1ccccc1,1.0
7655,C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@H]3O[C@@H](C)[C@H](O)[C@@H](N)[C@H]3O)C=CC=CC=CC=CC=CC=CC=C[C@H](C)[C@@H](O)[C@H]1C)O2,0.0
1102,CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(NC(=O)C3CC(=O)CCN3C(=O)C(Cc4ccc(cc4)N(C)C)N(C)C(=O)C5CCCN5C1=O)c6ccccc6,0.0
3287,CC[C@@H]1CC(=O)[C@H]2Oc3c(OC)ccc4c3[C@]23CCN(CC2CC2)[C@@H](C4)[C@@H]13,1.0
6548,NC(=O)C1C=CN(C[C@H]2CS[C@@H]3[C@@H](NC(=O)[C@H](c4ccccc4)S(=O)(=O)O)C(=O)N3[C@H]2C(=O)O)C=C1,0.0
6705,CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1.0
9467,O=C1CC(=O)N(c2ccccc2)c2cc(Cl)ccc2N1,1.0
